8.496312500,tap,
9.495375000,tap,
10.496729167,tap,
11.498479167,tap,
12.495750000,tap,
13.497687500,tap,
14.500000000,tap
15.500000000,tap,
16.490666667,tap,
17.496500000,tap,
18.497750000,tap,
19.498854167,tap,
20.495333333,tap,
21.496145833,tap,
22.000000000,hold,2.00
24.498375000,tap,
25.495770833,tap,
26.496000000,tap,
27.499875000,tap,
28.497625000,tap,
29.495708333,tap,
30.000000000,hold,2.00
32.501125000,tap,
33.496416667,tap,
33.749333333,tap,
34.497479167,tap,
35.498479167,tap,
35.749000000,tap,
36.497541667,tap,
37.497062500,tap,
37.748666667,tap,
38.000000000,hold,2.00
40.498479167,tap,
41.496937500,tap,
41.748000000,tap,
42.497479167,tap,
43.497958333,tap,
43.746000000,tap,
44.497312500,tap,
45.497125000,tap,
45.750000000,tap,
46.000000000,hold,2.00
48.499562500,tap,
49.495895833,tap,
49.746000000,tap,
50.000000000,tap,
50.497645833,tap,
51.499812500,tap,
51.747000000,tap,
52.000000000,tap,
52.494770833,tap,
53.000000000,tap,
53.497916667,tap,
53.745000000,tap,
54.000000000,tap,
54.496645833,tap,
55.499479167,tap,
55.749000000,tap,
56.000000000,tap
56.498666667,tap,
57.497895833,tap,
57.750000000,tap,
58.000000000,tap,
58.497708333,tap,
59.500020833,tap,
59.745000000,tap,
60.000000000,tap,
60.497083333,tap,
61.000000000,tap,
61.497895833,tap,
61.746000000,tap,
62.000000000,tap,
62.497583333,tap,
63.498437500,tap,
63.994000000,hold,1.75
65.991333333,hold,1.75
67.993333333,hold,1.75
69.995333333,hold,0.75
70.994000000,hold,0.75
71.997333333,hold,1.75
73.994666667,hold,1.75
75.992000000,hold,1.75
77.994000000,hold,0.75
78.992666667,hold,0.75
80.499520833,tap,
81.495083333,tap,
82.497604167,tap,
83.499062500,tap,
84.497562500,tap,
85.498166667,tap,
86.000000000,hold,2.00
88.499083333,tap,
89.498145833,tap,
89.750000000,tap
90.498333333,tap,
91.498750000,tap,
91.750000000,tap,
92.497104167,tap,
93.497812500,tap,
93.750000000,tap,
94.000000000,hold,2.00
96.498666667,tap,
97.499437500,tap,
97.750000000,tap,
98.000000000,tap
98.497166667,tap,
99.499208333,tap,
99.750000000,tap,
100.00000000,tap
100.497062500,tap,
101.497354167,tap,
101.750000000,tap,
102.000000000,hold,2.00
104.498687500,tap,
105.498625000,tap,
105.750000000,tap,
106.000000000,tap,
106.496770833,tap,
106.750000000,tap,
107.000000000,tap,
107.500020833,tap,
107.750000000,tap,
108.000000000,tap,
108.497750000,tap,
108.750000000,tap,
109.000000000,tap,
109.497187500,tap,
109.750000000,tap,
110.000000000,hold,2.00
112.500270833,tap,
113.496729167,tap,
113.750000000,tap,
114.000000000,tap,
114.496833333,tap,
114.750000000,tap,
115.500125000,tap,
115.750000000,tap,
116.000000000,tap,
116.497500000,tap,
116.750000000,tap,
117.497291667,tap,
117.750000000,tap,
118.000000000,hold,2.00
120.498395833,tap,
121.497291667,tap,
121.750000000,tap,
122.497500000,tap,
122.750000000,tap,
123.000000000,tap,
123.500104167,tap,
123.750000000,tap,
124.497833333,tap,
124.750000000,tap,
125.000000000,tap,
125.497437500,tap,
125.750000000,tap,
126.000000000,hold,2.00
