0.661437500,89.15 bpm
1.995916667,89.15 bpm
3.330395833,90.71 bpm
4.664875000,89.15 bpm
5.987750000,89.15 bpm
7.322229167,89.15 bpm
8.656708333,89.15 bpm
9.979583333,87.64 bpm
11.325666667,89.15 bpm
12.660145833,89.15 bpm
13.994625000,90.71 bpm
15.317500000,87.64 bpm
16.663583333,90.71 bpm
17.986458333,90.71 bpm
19.019229167,New Point
21.989895833,89.15 bpm
23.324375000,89.15 bpm
24.658854167,89.15 bpm
25.993333333,89.15 bpm
27.327812500,89.15 bpm
28.662291667,89.15 bpm
29.985166667,87.64 bpm
31.319645833,89.15 bpm
32.654125000,89.15 bpm
33.988604167,90.71 bpm
35.323083333,105.52 bpm
36.657562500,89.15 bpm
37.992041667,90.71 bpm
39.326520833,90.71 bpm
40.661000000,90.71 bpm
41.995479167,89.15 bpm
43.329958333,90.71 bpm
44.652833333,89.15 bpm
45.987312500,89.15 bpm
47.321791667,89.15 bpm
48.656270833,89.15 bpm
49.990750000,89.15 bpm
51.325229167,89.15 bpm
52.659708333,90.71 bpm
53.994187500,90.71 bpm
55.328666667,92.33 bpm
56.651541667,89.15 bpm
57.986020833,89.15 bpm
59.320500000,89.15 bpm
60.654979167,94.01 bpm
61.989458333,89.15 bpm
75.322645833,89.15 bpm
76.657125000,87.64 bpm
77.991604167,89.15 bpm
79.326083333,87.64 bpm
80.660562500,90.71 bpm
81.995041667,89.15 bpm
83.329520833,90.71 bpm
85.986875000,89.15 bpm
87.321354167,89.15 bpm
88.655833333,89.15 bpm
89.990312500,89.15 bpm
91.324791667,89.15 bpm
92.659270833,89.15 bpm
93.993750000,89.15 bpm
95.328229167,89.15 bpm
96.651104167,87.64 bpm
97.985583333,89.15 bpm
99.320062500,89.15 bpm
100.654541667,89.15 bpm
101.989020833,90.71 bpm
103.323500000,89.15 bpm
104.657979167,90.71 bpm
105.992458333,89.15 bpm
107.326937500,89.15 bpm
108.649812500,87.64 bpm
109.984291667,89.15 bpm
111.330375000,90.71 bpm
112.653250000,89.15 bpm
113.987729167,89.15 bpm
115.322208333,89.15 bpm
116.656687500,89.15 bpm
117.991166667,89.15 bpm
119.325645833,89.15 bpm
120.660125000,89.15 bpm
121.994604167,89.15 bpm
123.329083333,90.71 bpm
124.651958333,90.71 bpm
125.986437500,89.15 bpm
128.655395833,89.15 bpm
129.978270833,87.64 bpm
131.324354167,89.15 bpm
132.658833333,89.15 bpm
133.993312500,89.15 bpm
135.327791667,90.71 bpm
136.650666667,89.15 bpm